"","feature","id.x","formula","compound","pubchem","ionmass","NPC_pathway","NPC_superclass","NPC_class","ClassyFire_superclass","ClassyFire_class","ClassyFire_subclass","ClassyFire_level5","ClassyFire_most_specific","id.y","datafile.con_1.mzML.area","datafile.con_2.mzML.area","datafile.con_3.mzML.area","datafile.con_4.mzML.area","datafile.con_5.mzML.area","datafile.con_6.mzML.area","datafile.con_7.mzML.area","datafile.con_8.mzML.area","datafile.le1_1.mzML.area","datafile.le1_2.mzML.area","datafile.le1_3.mzML.area","datafile.le1_4.mzML.area","datafile.le1_5.mzML.area","datafile.le1_6.mzML.area","datafile.le1_7.mzML.area","datafile.le1_8.mzML.area","datafile.sl1_1.mzML.area","datafile.sl1_2.mzML.area","datafile.sl1_3.mzML.area","datafile.sl1_4.mzML.area","datafile.sl1_5.mzML.area","datafile.sl1_6.mzML.area","datafile.sl1_7.mzML.area","datafile.sl1_8.mzML.area","id","ctrl_vs_sl1_log2FC","ctrl_vs_sl1_padj","ctrl_vs_le1_log2FC","ctrl_vs_le1_padj"
"273","737.24107_16.1704","3862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3862",1.04317375886525,1646.9582437276,0.996527777777778,4096.95776255708,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,1354.72624039133,369.964360687023,2492.00168269231,1.04095895258316,1916.49801156905,521.36497624269,1424.08772365805,4657.25690076869,8355.11985981308,845.323487972509,5467.55198336532,7536.12869198312,8959.71817862166,7922.6209902371,2779.71330845771,4790.34495572422,"3862",3.02042040204354,0.00630398868595747,1.14736046713222,0.448392396835305
"274","737.41119_16.6371","3908","[M - H]-","InChI=1S/C39H62O13/c1-17-8-11-39(47-16-17)18(2)28-25(52-39)14-24-22-7-6-20-12-21(13-27(41)38(20,5)23(22)9-10-37(24,28)4)49-36-34(32(45)30(43)26(15-40)50-36)51-35-33(46)31(44)29(42)19(3)48-35/h6,17-19,21-36,40-46H,7-16H2,1-5H3",2,11534338,"[M - H]-","Fatty acids","Fatty acyl glycosides","Fatty acyl glycosides of mono- and disaccharides","Lipids and lipid-like molecules","Fatty Acyls","Fatty acyl glycosides","Alkyl glycosides","3908",30199.8803191489,26043.4498207885,17289.7569444444,18776.9235159817,14592.0138888889,8709.07219202899,15245.0065104167,6706.70576131687,8133.49676799441,12537.9930025445,14086.4567307692,12501.9170205237,11784.0166305134,10198.2817068713,15176.6227634195,11357.9096785465,31451.9813084112,22512.9802405498,26359.0587012156,34666.1919831224,42491.9444444444,20791.2386680614,31215.5845771144,10559.4125553447,"3908",0.677730352159724,0.089082586840843,-0.522343932841194,0.256244307266607
"275","746.3188_17.854","4121",NA,NA,NA,NA,"[M - H]-","Alkaloids","Ornithine alkaloids","Steroidal alkaloids","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","4121",1650.30088652482,1515.15940860215,1079.23958333333,1710.74372146119,1382.35011574074,217.220525362319,1109.72265625,591.880907064472,1753.53791055206,1599.99761450382,1966.82387820513,404.933032554848,1566.59354663774,878.116675804094,1216.46918489066,1634.30555555556,2056.47570093458,1417.29673539519,2719.6601087652,2281.23048523207,2653.16060126582,2229.90394002789,2826.75621890547,2376.10041113219,"4121",1.00368505957979,0.00254974283079845,0.25166893330712,0.599321104620189
"276","750.22588_16.1682","3845","[M - H]-","InChI=1S/C40H37N3O12/c1-47-39-30(42-43-41)33(31-29(50-39)23-49-38(54-31)27-20-12-5-13-21-27)55-40-34(53-37(46)26-18-10-4-11-19-26)32(52-36(45)25-16-8-3-9-17-25)28(51-40)22-48-35(44)24-14-6-2-7-15-24/h2-21,28-34,38-40H,22-23H2,1H3",6.6,2,"[M - CH3 - H]-","Alkaloids","Pseudoalkaloids (transamidation)","Yohimbine-like alkaloids","Alkaloids and derivatives",NA,NA,NA,"3845",21677.1507092199,60500.9372759857,38495.8680555556,104678.710045662,30341.6608796296,5349.50842391304,23639.0625,20539.7908093278,56923.1708595388,31270.1288167939,74976.9102564103,21683.1749823071,61664.0148228489,34911.7772295322,47216.1597084162,82085.3092243187,85301.5856697819,21330.2147766323,77957.3160588612,87587.5474683544,100644.259845288,85903.6131450488,99427.8047263682,60202.6067362429,"3845",1.01857300370007,0.0492020868362009,0.42833038657337,0.534974011909757
"277","752.22738_16.1682","3846",NA,NA,NA,NA,"[M - CH3 - H]-","Polyketides","Oligopeptides","Depsipeptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","3846",4956.11852836879,14192.0985663082,8540.24305555556,25464.4634703196,6955.52662037037,371.875570652174,5007.97916666667,3973.78369341564,13701.4421733054,7636.01200699746,18206.7924679487,4729.07652158528,14942.7286695589,8563.97615131579,11209.4516235918,20063.92732355,20381.4704049844,4792.72740549828,19564.6137236084,20914.973628692,24380.1151547117,20524.5528242678,23124.2039800995,14625.0189753321,"3846",1.09429557340631,0.046028307467085,0.511980805300606,0.483449019321112
"278","753.22848_16.1683","3834",NA,NA,NA,NA,"[M - H]-","Amino acids and Peptides","Oligopeptides","Depsipeptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","3834",788.743679078014,3660.84444444444,1871.47916666667,7741.04337899543,1190.70833333333,1.06585144927536,980.0361328125,571.30076303155,3554.35761705101,1338.9453721374,4378.68173076923,845.154573602265,4239.26807664497,1538.61266447368,2636.65796885355,5592.6141684137,5703.87912772586,343.406348797251,5444.96657069738,5771.78797468354,6888.9082278481,5985.04576359833,6525.37437810945,4039.55676786844,"3834",1.27622289948807,0.0609966260988714,0.521577033499991,0.599321104620189
"279","759.46753_18.335","4254","[M - H]-","InChI=1S/C38H68N2O13/c1-14-26-38(10,47)31(43)21(4)28(39-18-41)19(2)16-36(8,46)33(53-35-29(42)25(40(11)12)15-20(3)49-35)22(5)30(23(6)34(45)51-26)52-27-17-37(9,48-13)32(44)24(7)50-27/h18-27,29-33,35,42-44,46-47H,14-17H2,1-13H3",2.418,2,"[M - H]-","Fatty acids","Macrolides","Polyene macrolides","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Aminosaccharides","4254",12340.7455673759,9901.78288530466,7581.58333333333,9613.93835616438,6391.30208333333,3914.87237318841,7000.88346354167,2884.2466563786,4066.23445143256,4752.27361641221,5475.23790064103,5513.95957183298,4684.89108821403,4231.99122807018,6667.18687872763,6872.30625436758,10639.7873831776,14395.3676975945,12770.1687460013,11942.5474683544,14967.3426511955,10872.5767085077,11865.2674129353,6210.05099620493,"4254",0.65145820315016,0.0372078386530869,-0.496590645056803,0.23413289278491
"280","761.48232_18.1594","4193","[M - H]-","InChI=1S/C38H70N2O13/c1-15-26-38(10,46)31(42)21(4)28(39-48-14)19(2)17-36(8,45)33(53-35-29(41)25(40(11)12)16-20(3)49-35)22(5)30(23(6)34(44)51-26)52-27-18-37(9,47-13)32(43)24(7)50-27/h19-27,29-33,35,41-43,45-46H,15-18H2,1-14H3",2.855,3145798,"[M - H]-","Alkaloids","Pseudoalkaloids (transamidation)","Steroidal alkaloids","Lipids and lipid-like molecules","Steroids and steroid derivatives","Steroidal alkaloids",NA,"4193",2654.87721631206,2358.67195340502,1401.11805555556,1776.94748858447,1202.38194444444,314.852518115942,1513.556640625,1.00883058984911,653.82500873515,878.59518129771,1037.15544871795,633.319426751592,964.736596167751,351.375694444444,1366.57836315441,872.040775681342,2393.7230529595,5080.83694158076,3035.85588611644,2767.97573839662,4269.88185654008,2496.58978382148,3011.79166666667,761.580186590765,"4193",1.08555484322594,0.0442316465898975,-0.731923155185128,0.295089634827266
"281","765.442_17.7097","4096","[M - H]-","InChI=1S/C38H66N6O6S2/c1-37(2,3)33-21-29-25-41(9)17-13-39(7)15-19-43(11)27-31-23-34(38(4,5)6)24-32(36(31)52(48,49)50)28-44(12)20-16-40(8)14-18-42(10)26-30(22-33)35(29)51(45,46)47/h21-24H,13-20,25-28H2,1-12H3,(H,45,46,47)(H,48,49,50)",-0.9,2,NA,NA,NA,NA,NA,NA,NA,NA,"4096",14322.7757092199,10515.4382616487,8435.60763888889,9013.30707762557,6789.17766203704,3221.00307971014,7206.630859375,1324.59456447188,2339.42103424179,5054.49538804071,5859.92828525641,3782.84483368719,5793.09915039769,4316.93210891813,7182.82165341286,5502.16203703704,13059.1705607477,10938.0532646048,14454.6641074856,14628.9556962025,17222.2705696203,11282.8626220363,14802.8358208955,6428.68200506009,"4096",0.7572656032321,0.0411995086748266,-0.610831037853025,0.274739918840902
"282","777.47829_18.2713","4267","[M - H]-","InChI=1S/C44H66N4O8/c1-5-25-51-27-19-47(21-30-55-35-36-56-32-24-50)42-15-9-39(10-16-42)44(37-45,38-7-13-41(14-8-38)46(3)4)40-11-17-43(18-12-40)48(20-28-53-31-23-49)22-29-54-34-33-52-26-6-2/h7-18,49-50H,5-6,19-36H2,1-4H3",4.7,2,"[M - H]-","Alkaloids","Tryptophan alkaloids","Ceramides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","4267",3444.55975177305,3719.89032258065,3234.72916666667,3008.91324200913,2686.87615740741,2586.8214673913,2927.52278645833,1957.13134430727,3051.73156883298,1784.32482506361,1798.99326923077,1666.57528308563,2288.73680404917,1719.24643640351,2216.5472166998,2183.18553459119,2774.95919003115,5113.18608247423,3290.882837492,4710.52373417722,5398.38018635724,5837.34283472803,4683.38308457712,4268.42156862745,"4267",0.614348457745103,0.0137842996268036,-0.496079267045366,0.0295474708736551
"283","777.47832_18.1346","4181","[M - H]-","InChI=1S/C43H70O12/c1-23(45)51-21-27-31(47)32(48)33(49)37(53-27)55-35-26(46)20-52-36(34(35)50)54-30-12-13-40(6)28(39(30,4)5)11-14-42(8)29(40)10-9-24-25-19-38(2,3)15-17-43(25,22-44)18-16-41(24,42)7/h9,25-37,44,46-50H,10-22H2,1-8H3",4.5,279969874,"[M - H]-","Fatty acids","Fatty acyl glycosides","Polyene macrolides","Lipids and lipid-like molecules","Fatty Acyls","Fatty acyl glycosides","Fatty acyl glycosides of mono- and disaccharides","4181",7974.02021276596,7725.52051971326,5923.36111111111,6670.26940639269,4737.54050925926,2586.8214673913,2588.25846354167,1957.13134430727,3051.73156883298,1784.32482506361,1798.99326923077,1666.57528308563,2288.73680404917,1719.24643640351,5307.43166003976,3133.9607791754,6834.75747663551,13344.0206185567,7829.60972488804,4710.52373417722,11729.7626582278,8679.59850069735,9232.9552238806,4268.42156862745,"4181",0.730300032939482,0.0851193402620191,-0.952683365856698,0.0971322193641845
"284","782.46828_20.114","5094","[M - H]-","InChI=1S/C41H69NO13/c1-14-16-17-42(12)28-18-23(4)52-29(33(28)44)21-51-37-25(6)34(55-31-20-40(10,50-13)36(46)27(8)53-31)26(7)38(47)54-30(15-2)41(11,49)35(45)24(5)32(43)22(3)19-39(37,9)48/h1,22,24-31,33-37,44-46,48-49H,4,15-21H2,2-3,5-13H3",3.394,2,"[M - H]-","Polyketides","Oligopeptides","Depsipeptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","5094",2914.6274822695,1936.91568100358,1907.35416666667,2177.04851598174,2173.23726851852,2514.34356884058,2444.89192708333,2008.58170438957,2369.22912299092,2148.30089058524,2363.77155448718,2220.36544585987,2317.45236804049,1911.70741959064,26327.5902915838,50550.4070580014,27053.1028037383,24282.0738831615,29473.9635316699,13396.5770042194,27710.7885021097,12841.9490934449,31581.473880597,25286.7694497154,"5094",3.40607137386533,0.000583069600313254,2.31911326582494,0.37314161517988
"285","787.24377_17.5841","4066",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4066",1.04317375886525,1422.37302867384,0.996527777777778,3154.75342465753,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,993.842793501048,0.935671119592875,1437.87459935897,1.04095895258316,1347.50442877802,1.07520102339181,759.22103214049,2613.86102375961,3408.21440809969,1.01091065292096,2324.41538707614,3032.1835443038,2401.8085443038,3416.65594490934,2978.33893034826,1638.33704933586,"4066",2.06671764250522,0.0238240743432853,0.642634237462101,0.708892471882839
"286","787.49846_19.1836","4576","[M - H]-","InChI=1S/C45H73O11/c1-12-33-17-15-13-14-16-25(3)42(51)44(11,53)43(52)31(9)40(50)30(8)39(49)29(7)38(48)24(2)18-21-37(47)54-41-28(6)35(20-19-33)56-36-22-26(4)34(23-27(5)46)55-45(36,56)32(41)10/h13-15,17-18,21,24-36,38,40-42,46,48,50-51,53H,12,16,19-20,22-23H2,1-11H3/q+1",0,16777218,"[M - H]-","Polyketides","Polyethers","Open-chain polyketides","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","4576",4406.36595744681,2885.86729390681,1931.27083333333,2604.97431506849,1447.52777777778,142.397753623188,1681,1.00883058984911,189.024397274633,1274.3840648855,1495.38958333333,1258.51937367304,687.684580621837,525.235699926901,2054.74121935056,1684.67094689029,3654.73489096573,5905.74003436426,4316.63699616123,4194.52056962025,5439.75501054852,3038.16718967922,3620.21330845771,845.40424573055,"4576",1.03838615167714,0.0532866536691884,-0.719649433294218,0.393367398979327
"287","791.18657_17.5809","4060","[M - H]-","InChI=1S/C48H40O4Si4/c1-9-25-41(26-10-1)53(42-27-11-2-12-28-42)49-54(43-29-13-3-14-30-43,44-31-15-4-16-32-44)51-56(47-37-21-7-22-38-47,48-39-23-8-24-40-48)52-55(50-53,45-33-17-5-18-34-45)46-35-19-6-20-36-46/h1-40H",14.205,137510518850,"[M - H]-","Terpenoids","Triterpenoids","Lupane triterpenoids","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids",NA,"4060",7662.11125886525,22015.6774193548,13732.1527777778,38973.8698630137,8627.77141203704,1396.26539855072,4931.37109375,8099.90080589849,21348.7587351502,10142.6749363868,27927.7676282051,9258.28892427459,28970.8134490239,17880.5930190058,24836.2458581842,61404.6628232006,108780.599688474,12151.14604811,91979.0930902111,116056.38185654,117711.374824191,123393.488493724,129315.733830846,94336.954459203,"4060",2.91222859784703,0.00178598355650917,0.936300057785235,0.270378551998997
"288","793.18819_17.5819","4071",NA,NA,NA,NA,"[M - H]-","Polyketides","Macrolides","Ansa macrolides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","4071",1230.94503546099,6946.32580645161,3553.61805555556,12482.7682648402,1391.10532407407,1.06585144927536,1349.396484375,1585.8816872428,6670.84468902865,2327.94974554707,9225.96915064103,1749.85199929229,9224.07727765727,4172.85517178363,8311.56469516236,19190.2419636618,33019.0817757009,1895.4574742268,29426.9105886116,38726.835443038,38975.0843881857,40700.3626220363,42850.8644278607,29138.3965844402,"4071",3.15787265838156,0.00255496470517483,1.09276960632822,0.276911575654047
"289","793.47371_16.0514","3822","[M - H]-","InChI=1S/C38H70N2O15/c1-27(43)5-8-38(4,9-6-34(46)39-11-13-48-15-17-50-19-21-52-36-28(2)32(44)23-30(25-41)54-36)10-7-35(47)40-12-14-49-16-18-51-20-22-53-37-29(3)33(45)24-31(26-42)55-37/h28-33,36-37,41-42,44-45H,5-26H2,1-4H3,(H,39,46)(H,40,47)",-1.4,2,NA,NA,NA,NA,NA,NA,NA,NA,"3822",248.692624113475,1209.38611111111,1223.73611111111,652.25102739726,409.160069444445,212.530778985507,1517.93424479167,1.00883058984911,1.02786512928022,0.935671119592875,0.94286858974359,1.04095895258316,1.06353940708604,1.07520102339181,1067.3347415507,2048.53520265549,986.998364485981,1836.82465635739,1036.10580614203,598.013976793249,3100.00870253165,3506.91884588563,3650.52985074627,1543.44188804554,"3822",1.57037275386122,0.0502936615993963,-0.810329630527568,0.586220590922977
"290","794.18883_17.5823","4062",NA,NA,NA,NA,"[M - H]-","Alkaloids","Macrolides","Taxane diterpenoids","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","4062",1.04317375886525,1391.79569892473,806.888541666667,4216.89212328767,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,1388.64578965758,315.789002862595,2051.68205128205,1.04095895258316,1858.00334417932,1210.67635233918,1920.22779986746,6101.40740740741,11482.9057632399,443.991958762887,8729.26199616123,12119.8681434599,10153.3818565401,13006.0634588563,12628.407960199,9554.64025932954,"4062",3.60484834447969,0.00210100203580872,1.20940108247297,0.415378692131173
"291","801.22292_16.1705","3843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3843",1.04317375886525,1760.83243727599,1053.32986111111,5134.15011415525,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,2146.18238993711,661.519481552163,2471.25857371795,1.04095895258316,2193.01825741142,1254.75959429825,1630.73152750166,5306.86766247379,8821.58426791277,855.938049828179,8302.02127319258,8827.02320675106,9571.03120604782,9132.96443514644,9459.8065920398,5556.01865907653,"3843",2.92790293567428,0.00177807419358745,0.977918307272921,0.46737290166798
"292","803.17241_16.1724","3838",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3838",1.04317375886525,1.05439068100358,0.996527777777778,0.959474885844749,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,1.02786512928022,0.935671119592875,338.206963141026,1.04095895258316,833.708541214751,1.07520102339181,0.97473492379059,1306.41657931516,5380.37827102804,794.070317869416,5445.90762955854,5234.50632911392,5698.34766174402,5137.80535216179,5832.27549751244,3444.13614800759,"3838",12.1391436572739,0.00116203568629095,8.24326974184319,0.276911575654047
"293","805.16608_16.1689","3850",NA,NA,NA,NA,"[M - H]-","Shikimates and Phenylpropanoids","Monoterpenoids","Cinnamic acids and derivatives","Lipids and lipid-like molecules","Fatty Acyls","Fatty acyl glycosides",NA,"3850",5667.56303191489,17450.1657706093,10802.3611111111,31221.3127853881,7697.77372685185,708.258288043478,6253.40755208333,5631.29235253772,18162.3768343815,9787.11991094148,25919.4575320513,7738.48885350319,26662.9329356471,16085.0073099415,22643.0922796554,51886.6317260657,125734.6105919,35220.1271477663,120831.957773512,128557.489451477,144398.136427567,133958.350767085,146669.34079602,93313.5752688172,"3850",3.44233640439529,0.000572335266485177,1.06618254922057,0.186923081981872
"294","805.47362_18.3339","4167",NA,NA,NA,NA,"[M + CHO2 + H]-","Terpenoids","Triterpenoids","Cycloartane triterpenoids","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids",NA,"4167",7867.6164893617,5985.77589605735,4932.8125,7155.76369863014,4118.83912037037,2522.87038043478,4813.17578125,1855.23945473251,3102.09696016771,4014.02910305344,4865.20192307692,3979.58607572541,3308.67109544469,3356.77759502924,5208.98343273691,4442.43308874913,7454.26619937695,10604.4527491409,9834.06509916827,10107.2784810127,10136.8319268636,6203.5230125523,7887.52798507463,3666.48853573688,"4167",0.747387012710103,0.035289388738466,-0.282228271279107,0.487288593373521
"295","805.47368_17.9145","4141","[M - H]-","InChI=1S/C44H70O13/c1-24(2)14-13-17-43(12,50)44(51)21-20-42(11)37(44)29(49)22-32-40(9)18-16-33(39(7,8)31(40)15-19-41(32,42)10)57-38-36(55-28(6)48)35(54-27(5)47)34(53-26(4)46)30(56-38)23-52-25(3)45/h14,29-38,49-51H,13,15-23H2,1-12H3",6.1,2,"[M - H]-","Terpenoids","Triterpenoids","Dammarane and Protostane triterpenoids","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Triterpene glycosides","4141",3306.86081560284,2184.69749103943,2549.11805555556,3617.2203196347,1451.41898148148,1.06585144927536,2143.931640625,731.301294581619,828.150934661076,579.273990139949,1825.39358974359,630.925221160651,750.007989877079,1585.92150950292,5202.16028827038,4085.76388888889,5612.23582554517,12494.8556701031,7065.46992962252,4500.39873417722,7415.40286568214,6917.42050209205,6093.625,2385.40385831752,"4141",1.71512580915071,0.010957017818838,-0.0456608425334987,0.949106242899462
"296","805.50972_19.0137","4511","[M - H]-","InChI=1S/C41H70N6O10/c1-40(2,3)56-37(51)43-24-16-13-20-31(26-34(48)46-33(28-36(50)54-8)22-12-15-23-42-7)45-35(49)27-32(21-14-17-25-44-38(52)57-41(4,5)6)47-39(53)55-29-30-18-10-9-11-19-30/h9-11,18-19,31-33,42H,12-17,20-29H2,1-8H3,(H,43,51)(H,44,52)(H,45,49)(H,46,48)(H,47,53)",4.1,2,"[M - H]-","Amino acids and Peptides","Oligopeptides","Cyclic peptides","Organic acids and derivatives","Peptidomimetics","Depsipeptides","Cyclic depsipeptides","4511",3011.64264184397,2089.8023297491,1913.33333333333,2254.76598173516,1651.81597222222,1.06585144927536,880.992838541667,1.00883058984911,1.02786512928022,0.935671119592875,0.94286858974359,1.04095895258316,1.06353940708604,1.07520102339181,0.97473492379059,1123.45658630328,2674.1515576324,5957.29647766323,3816.93474088292,1780.29957805907,5696.27892053446,4186.96774755928,3862.74564676617,1829.98806135357,"4511",1.33620993935514,0.0220065712637969,-3.38427297387739,0.0476365663904753
"297","807.16763_16.169","3856",NA,NA,NA,NA,"[M - CH3 - H]-","Alkaloids","Anthranilic acid alkaloids","Simple coumarins","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","3856",1255.98120567376,5701.09041218638,3070.30208333333,10180.0285388128,2087.63078703704,1.06585144927536,1353.77408854167,867.392541152263,5476.46540880503,2545.96111641221,8314.21522435898,1811.26857749469,8297.73445408532,5775.97989766082,7662.39123591783,16682.251048218,42192.5763239875,11443.5085910653,41604.2122520793,42406.2394514768,48429.2317158931,44700.65027894,47450.6156716418,30971.1756799494,"3856",3.65666198256315,0.000516956584377978,1.20614388538877,0.179070852874346
"298","807.48894_18.1558","4195","[M - H]-","InChI=1S/C44H72O13/c1-13-15-33-27(6)36(55-37-21-32(45)41(49)31(10)54-37)22-44(51,57-33)30(9)40(48)29(8)42-34(52-11)17-14-16-23(2)18-25(4)38(46)28(7)39(47)26(5)19-24(3)20-35(53-12)43(50)56-42/h13-17,19-20,25-34,36-42,45-49,51H,18,21-22H2,1-12H3",5.6,3145814,"[M - H]-","Fatty acids","Glycerolipids","Glycosyldiacylglycerols","Lipids and lipid-like molecules","Glycerolipids","Glycosylglycerols","Glycosyldiradylglycerols","4195",60295.4432624114,58392.1559139785,27852.9513888889,48856.4611872146,23697.4305555556,15614.7237318841,30369.62890625,12580.1174554184,23435.3249475891,36341.4662849873,23137.9951923077,21308.4297593772,26003.5385032538,20665.3636695906,51807.1611994699,26888.9517819706,62482.4034267913,103315.068728522,70729.9840051184,69421.0443037975,79450.0061533052,37387.3038702929,68274.9440298508,21686.3353889943,"4195",0.884933693872303,0.0545286492972531,-0.27426501329046,0.630530397961418
"299","807.48895_18.286","4275","[M + CH2O2 - H]-","InChI=1S/C38H70N2O13/c1-15-26-38(10,46)30(42)23(6)39-33(44)19(2)17-37(9,48-14)32(53-35-28(41)25(40(11)12)16-20(3)49-35)21(4)29(22(5)34(45)51-26)52-27-18-36(8,47-13)31(43)24(7)50-27/h19-32,35,41-43,46H,15-18H2,1-14H3,(H,39,44)",2.381,66,"[M - H]-","Amino acids and Peptides","Oligopeptides","Lipopeptides","Organic acids and derivatives","Peptidomimetics","Depsipeptides","Cyclic depsipeptides","4275",41424.429964539,35764.9318996416,12346.9791666667,29004.9257990868,12724.2361111111,10978.2699275362,18178.0013020833,8234.07527434842,12252.1523410203,21061.9569020356,11389.8525641026,13563.6951521585,14049.3555676067,13300.2366593567,26122.8959575878,18090.4262753319,44447.0015576324,78446.6666666667,50092.5631797825,39595.7067510549,50135.9432137834,19427.0380055788,39829.6641791045,10903.6401012018,"4275",0.980912139007425,0.0829009700573584,-0.377452218698797,0.53090001285467
"300","808.16832_16.169","3837",NA,NA,NA,NA,"[M - H]-","Alkaloids","Pseudoalkaloids (transamidation)","Agarofuran sesquiterpenoids","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","3837",1.04317375886525,1521.48575268817,0.996527777777778,3002.19691780822,374.917476851852,1.06585144927536,1.09440104166667,1.00883058984911,1376.31140810622,322.057999363868,1791.45032051282,1.04095895258316,1966.4843637021,1396.68612938596,1774.01756129887,5585.41911250874,14204.7118380062,3091.3647766323,13268.9299424184,14008.3333333333,17087.8023909986,15662.664748954,16245.4850746269,10689.6608159393,"3837",4.41012469769463,0.000718918060557082,1.53528391829975,0.284143924717553
"301","809.15225_17.5907","4052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4052",1.04317375886525,1.05439068100358,0.996527777777778,0.959474885844749,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,1.02786512928022,0.935671119592875,353.858581730769,1.04095895258316,350.117172812726,1.07520102339181,0.97473492379059,2005.36486722572,5046.79665109034,1.01091065292096,4364.63099808061,5903.89187763713,6429.64767932489,3750.01324965133,3973.5578358209,2656.1341714105,"4052",11.936616159837,0.00496068350383108,8.37159162728209,0.384336251442409
"302","809.34114_16.6386","3905","[M - H]-","InChI=1S/C44H58N4O3S2Si2/c1-52-39-23-37(43(49)47-17-13-33(14-18-47)35-11-7-9-31(21-35)29-45)25-41(27-39)54(3,4)51-55(5,6)42-26-38(24-40(28-42)53-2)44(50)48-19-15-34(16-20-48)36-12-8-10-32(22-36)30-46/h7-12,21-28,33-34H,13-20,29-30,45-46H2,1-6H3",8.917,16777218,"[M - H]-","Amino acids and Peptides","Oligopeptides","Cyclic peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","3905",735.228865248227,349.95226702509,0.996527777777778,251.958105022831,0.972800925925926,1.06585144927536,1.09440104166667,1.00883058984911,1.02786512928022,0.935671119592875,0.94286858974359,1.04095895258316,1.06353940708604,1.07520102339181,0.97473492379059,1.02786512928022,1733.89127725857,1122.11082474227,2072.21161228407,3085.37974683544,4104.38255977496,1216.49773361227,1502.23694029851,289.709345351044,"3905",3.49431555841145,0.0175820216545583,-7.37455879079852,0.274786596847036
"303","809.46841_14.5264","3722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3722",1.04317375886525,1.05439068100358,0.996527777777778,0.959474885844749,0.972800925925926,1.06585144927536,508.787044270833,1.00883058984911,1.02786512928022,0.935671119592875,0.94286858974359,1.04095895258316,1.06353940708604,1.07520102339181,1431.88560304838,809.032643256464,0.916433021806854,1.01091065292096,0.941058861164427,845.819620253165,893.282454289733,2124.25531729428,2173.38246268657,836.286867488931,"3722",3.73641748261229,0.0955717584908254,2.12287286030278,0.506904918002359
"304","818.56242_24.6124","5712","[M - H]-","InChI=1S/C44H77N5O9/c1-13-32(37(52)56-31-24-18-16-14-15-17-19-25-31)47-35(50)33(26-20-22-28-45-39(54)57-42(5,6)7)48-36(51)34(49-38(53)44(11,12)30-41(2,3)4)27-21-23-29-46-40(55)58-43(8,9)10/h1,31-34H,14-30H2,2-12H3,(H,45,54)(H,46,55)(H,47,50)(H,48,51)(H,49,53)",8.5,2,"[M - H]-","Amino acids and Peptides","Oligopeptides","Cyclic peptides","Organic acids and derivatives","Peptidomimetics","Depsipeptides","Cyclic depsipeptides","5712",18693.6737588653,19854.1765232975,17797.9861111111,23958.0878995434,22393.8773148148,25750.9710144928,29122.01171875,23808.401920439,47713.499301188,42601.1060750636,54101.7996794872,55150.0053078556,60100.6118944324,46373.4201388889,51963.1187872763,51054.0609713487,36538.1845794393,29114.2268041237,34329.8272552783,36918.164556962,42616.0689170183,43767.2498256625,43216.7537313433,30236.2033523087,"5712",0.71017435414941,0.000711779949486633,1.17329517129947,1.37083682563704e-05
